exhibitor_name,email
BUMOTEC SA,admin@bumotec.ch
SUTUMED CORP.,marthalujan@sutumed.us
CellPath Ltd.,sales@cellpath.co.uk
Alfatec Medizintechnik GmbH,jreizner@t-online.de
Foshan Dongfang Medical Equipment Manufactory Ltd.,fsdongfang@fsdfmed.com
"Yancheng Tianrun Medical Technology Co., Ltd",info@tianrunmedical.com
"Hangzhou Kangji Medical Instrument Co., Ltd.",chengda@hzkangji.com
KT Surgico,info@ktsurgico.com
"Shanghai Pax Medical Instrument Co., Ltd.",info@panalex.com.cn
"Shenzhen China Medical Equipment Co., Ltd.",overseas@szcme.com
"Dalian Labtek Science & Development Co., Ltd.",export002@labtek-med.com
"Zumax Medical Co., Ltd.",linna.xie@zumaxmedical.com
"Hangzhou Tonglu Medical Optical Instrument Co., Ltd.",info@hztlmedical.com
"Guangdong Dayang Medical Technology Co., Ltd.",dy@dayangmed.com
Shanghai Wanyu Medical Equipment co. Ltd.,allen@heershi.com.cn
"Shanghai Bluepard Instruments Co., Ltd.",export2@bluepard.com
"Zhangjiagang Tengda Machinery Manufacturer Co., Ltd.",export@mylife999.com
"Zhengzhou Dison Instrument and Meter Co., Ltd.",info@zzdison.com
Wuhan Tacro Technology Co.Ltd,ta@tacro.cn
Nanjing Xijian Information Technology Co. Ltd.,support@mhealth365.cn
"New V-Key Technology Co., Ltd.","info@nvk.com.tw, sales@nvk.com.tw"
Metal Masters (Partnership),sales@metalmasters-ind.com
Indes BV,info@indes.eu
SAP Deutschland SE & Co. KG,info.germany@sap.com
Novanta Europe GmbH Cambridge Technology,info.novanta-europe@novanta.com
CHROMATRAP,sales@chromatrap.com
Cosmeditech,shareen.geers@cosmeditech.com
Ai Mediq S.A.,info@aimediq.com
SoftBank Robotics Europe SAS,emea-sales@aldebaran.com
JELLAGEN PTY LTD,communications@jellagen.co.uk
"Quest Medical, Inc.",custserv@questmedical.com
Fast-Track Diagnostics,info@fast-trackdiagnostics.com
InterSystems GmbH,info@intersystems.de
Nordavind Z.A.O.,info@nordavind.ru
World Human Dimension Foundation O.O.O,whd@rambler.ru
Vital Images Germany GmbH ViTAL,info@vitalimages.com
kiwiw Systems GmbH,info@kiwiw.de
"MEDICALIP Co., Ltd.",
Native LTD,info@nativeclub.ru
CG MEDICAL SAS,cgmedical@cgmedical.fr
Urifoon BV,martin.kip@urifoon.nl
Famco International Inc.,info@famco-inc.com
"I-Ming Sanitary Materials Co., Ltd.",iming@supports.com.tw
Dörr Kampen BV,info@dorrkampen.nl
"Wujiang Evergreen Ex/Im Co., Ltd.",rainy@szmedica.com
"Tempshield, Inc.",info@tempshield.com
SVA System Vertrieb Alexander GmbH,medpower@sva.de
Paramedical srl,pokler@tin.it
PDR Ltd.,info@pdronline.co.uk
CloudCair Ltd.,info@cloudcair.com
BEXTOM SOLUTIONS S.L.,coo@bextom.com
SURE CHILL LTD.,hello@surechill.com
Medbar Tibbi Malzemeler Turizm San ve Tic. A.S.,info@medbar.com.tr
Fraunhofer IZI - BB Bioanalytik & Bioprozesse,info@izi-bb.fraunhofer.de
Fraunhofer-Institut für Keramische Technlogien und Systeme IKTS,info@ikts.fraunhofer.de
Molecular Products Ltd,sales@molprod.com
OES MEDICAL LIMITED,sales@oes-medical.co.uk
Universitätsklinikum Essen (AöR),christian.dahlmann@uk-essen.de
NorVap Ltd,info@norvap.com
Haigh Engineering Co. Ltd.,info@haigh.co.uk
Warwick Sasco Ltd.,info@sasco.co.uk
MedTree BTME Group Ltd.,sales@medtree.co.uk
Biopanda Reagents Ltd,info@biopanda.co.uk
Clinishare Limited,info@clinishare.net
Medical Developments UK Limited,adrian.geeturner@medicaldev.com
Elite Electronic Systems Ltd.,info@elitees.com
G-Care Medical Ltd.,sales@gcaremedical.com
Intelesens Ltd.,info@intelesens.com
TriMedika Ltd,info@trimedika.com
G+N Medical,medsales@gandn.com
"ALLOTECH CO., LTD",allotechseller@gmail.com
"DK Medical Systems Co., Ltd.",global@dk.co.kr
"DaeWon Pharm Co., Ltd.",bskim@daewonpharm.com
DRTECH Corporation Limited,drlee@drtech.co.kr
"Hironic Co., Ltd.",europe2@hironic.com
"BIXOLON Co., Ltd.",ekim@bixolon.com
"INSUNG INFORMATION CO., LTD.",sara@insunginfo.co.kr
"NanoFocusRay Co., Ltd.",dkjang@nfr.kr
"Optowell Co., Ltd.",justinkim@optowell.com
"Saeshin Precision Co., Ltd.",traus@saeshin.com
"SoYeon Co., Ltd.",symedical@sy-medical.com
"SUNGSHIM MEDICAL CO., LTD",sungmedi@ss-medical.co.kr
"HanKilTech Medical Co., Ltd.",exporthkt@naver.com
Woori Material Inc.,jcp2005@naver.com
Blackwood Embedded Solutions Ltd.,
Adhezion Biomedical LLC,info@adhezion.com
Bioplast Manufacturing LLC,fpettine@bioplastmfg.com
Brooks Instrument,brooksam@brooksinstrument.com
Gentell Wound & Skin Protection Products,dnavazio@gentell.com
"InfraScan, Inc.",sales@infrascanner.com
"IngMar Medical, Ltd.",blinn@ingmarmed.com
HawkGrips,narcher@hawkgrips.com
"Lite Tech, Inc.",sales@xenolitexray.com
"Moberg Research, Inc.",info@moberg.com
"Sauvair, Inc.",skrentler@sauvair.com
"Sound Technology, Inc.",rick.edmiston@sti-ultrasound.com
"Beijing Chemclin Biotech Co., Ltd.",BD@chemclin.com
CompuGroup Medical Deutschland AG Geschäftsbereich TURBOMED,info@turbomed.de
CGM Clinical Deutschland GmbH,andrea.kamphausen@cgm.com
"Nanjing Joncn Science & Technology Co., Ltd.",joncn@vip.126.com
"Jiangsu Rixin Medical Equipment Co., Ltd.",export@rxyl.com
"Zhejiang Shuyou Surgical Instrument Co., Ltd",sales@shuyou-china.com
"Beijing Kelida Medical Equipment Developing Co., Ltd.",nanfangma@126.com
"Shenzhen Hawk Medical Instrument Co., Ltd.",szhk@hawkmedial.cn
Shanghai Yikang Medical Instruments,yvonne.zhang@smaf.com.cn
"Guangzhou WIT Medical Technology Co., Ltd",evanliu@witmedical.com
"Shenzhen Fitconn Technology Co., Ltd.",sales@cnfure.com
"Guangdong Transtek Medical Electronics Co., Ltd.",lenny@transtek.cn
"Guangdong Kaiyang Medical Technology Group Co., Ltd.",ky07@nhkaiyang.com
"Shenzhen Bioeasy Biotechnology Co., Ltd.",peterzhong@bioeasy.net.cn
"ZHUHAI WELLHOME MEDICAL SCIENCE & TECHNOLOGY CO., LTD",cykindway@hotmail.com
"ZHEJIANG SHENGYUAN COMPRESSOR MANUFACTURING CO., LTD",sales@chinafengbao.com
"Guangdong Yuehua Medical Instrument Factory Co., Ltd.",export@yhmedical.com
"Shenzhen Youngme Information Communication System Co., Ltd.",ysz18@163.com
"Chengdu Xinxing Endoscopes Science & Technology Company Co., Ltd.",xinxingkj@vip.sina.com
"Beijing Fangsheng Yida Science and Technology Development Co., Ltd.",fandy@fsymedical.com
"Beijing Jingdong Technology Co., Ltd.",tina.h@bjjingdong.com
"Zhangjiagang Xiehe Medical Apparatus & Instruments Co., Ltd.",medical@xieeh.com.cn
"Xuzhou Yongkang Electronic Science Technology Co., Ltd.",issac@yonkor.cn
North-Southern Electronics Limited,export@nsechina.com
"Reed Sinopharm Exhibitions Co., Ltd.",ying.gu@reedsinopharm.com
"Hebei Pukang Medical Instruments Co., Ltd.",pukang080@hbpukang.com
"Beijing L.H.H. Medical Science Development Co., Ltd.",wli@lhh-medical.com
"Zhangjiagang New Fellow Med Co., Ltd",eric@newfellowmed.com
"Suzhou Stronger Medical Instruments Co., Ltd.",stronger_sz@sina.com
"Jiangsu Konsung Bio-Medical Science and Technology Co., Ltd.",info@konsung.com
"Wuhan ZonCare Bio-Medical Electronics Co., Ltd.",info@zoncare.com
"General Meditech, Inc.",assistant@szmedtech.com
"Alltion (Wuzhou) Co., Ltd.",sales@alltion.com
"taizhou ZWEIYE Machinery Manufacturing Co., Ltd.",zoe@weiyemachinery.com
"Nanjing Tianao Medical Instruments Manufacture Co., Ltd.",sales1@tianao.com
Viacell s.r.o.,info@viacell.cz
"Lidermed, S.A.",info@lidermed.com
"Bioteckfarm, Ltd",info@voscopran.ru
"Intrinsyk Medical Devices, LLC",solutions@intrinsyk.com
SciVision Biotech Inc.,service@scivisionbiotech.com.tw
Moscow Healthcare Department Radiology Research and Practical Centre,zuenkova@rpcmr.org.ru
EMCO O.O.O.,emco@bk.ru
AVECINNA COMPANY,Info@avecinna.com
ts design uk,hello@tsdesignuk.com
Lenus GmbH,info@lenus.de
General Implants GmbH,info@general-implants.com
Bioclad Ltd.,sales@bioclad.com
Kabo S.r.l.,kabo@kabo.it
"jjPlus Corporation Co., Ltd.",medical@jjplus.com
esteer® Pharma UG (haftungsbeschränkt),postmaster@esteer.com
Maltron International Ltd.,info@maltronint.com
"Therapeutic Dimensions, Inc.",roballen@myrangemaster.com
Onestep Laboratories Inc.,info@1steplab.com
"GAUKE Healthcare Co., Ltd.",info@gaukefirstaidkit.com
EMTEL Sliwa sp.k.,medical@emtel.com.pl
Prometheus Medical Ltd,enquiries@prometheusmed.com
Meditech (B.N.O.S Meditech Ltd.),sales@meditech.uk.com
Limpeeze Ltd.,sales@limpeeze.com
Afos Limited,info@afosgroup.com
Bolton Surgical Limited,sales@boltons.co.uk
Connect 2 Cleanrooms Ltd,info@connect2cleanrooms.com
CUI International Ltd.,admin@cuiwear.com
Tookie Limited,david.axon@tookie.co
Sheffield Hallam University,business@shu.ac.uk
"Ministerium für Wirtschaft, Arbeit und Wohnungsbau Baden-Württemberg Initiative für Existenzgründungen",ifex@wm.bwl.de
MediFox GmbH,info@medifox.de
"FITOR FIBRAS, LDA",
PWB Health (UK) Ltd.,info@breastlight.com
Physicool Ltd,ian@physicool.co.uk
Fraunhofer-Institut für Angewandte Informationstechnik FIT,info@fit.fraunhofer.de
Redhawk Medical Products UK lTD,info@redhawkmedical.co.uk
"Livan Technology Co., Ltd.",jack@livan-co.com
"Jiangsu Caina Medical Co., Ltd.",jun.lu@cainamed.com
"Chengdu Seamaty Technology Co., Ltd.",info@seamaty.com
Myontec Oy,info@myontec.com
Empatica s.r.l.,info@empatica.com
Samed GmbH Dresden,info@samed-dresden.de
"Xuzhou AKX Electronic Science and Technology Co., Ltd.",akx@imagetrec.org
"Hangzhou Sejoy Electronics & Instruments Co., Ltd.",sale11@sejoy.com
Institute of Zhejiang Medzone Biomedical Materials and Devices Corp.,
"Nanjing Perlove Medical Equipment Co., Ltd.",overseas@perlong.com.cn
Amfit Inc.,sales@amfit.com
"Shift Labs, Inc.",info@shiftlabs.com
"ISS AG, Integrated Scientific Services",info@iss-ag.ch
Medibrane Ltd,info@medibrane.com
"Shenzhen Beacon Display Technology Co., Ltd.",lweng@beacon-display.cn
Medilink Yorkshire & Humber Ltd.,international@medilink.co.uk
Gemmy Industrial Corporation,gemmy888@gemmy.com.tw
BriteMED Technology Inc.,mandywang@britemed.com.tw
"Spirit Medical Co., Ltd.",info@spiritmedical.com.tw
Lagis Enterprise Co. Ltd.,service@lagis.com.tw
"Agnitio Science & Technology, Inc.",marketing@agnitiost.com
"Chang Gung Medical Technology Co., Ltd.",cgmc@cgmc.com.tw
"Teamforce Co., Ltd",sales@teamforce.com.tw
"CHIYI TECHNOLOGY CO., LTD",sarah@chiyitech.com
Aurum Biomedical Technology Inc.,info@aurumbio.com
Broadsound Corporation Ltd.,info@broadsound.com.tw
APPLE BioMedical Inc.,sls@applebmi.com
Radiant Innovation Inc.,mkt@radiantek.com.tw
"HIGHGRADE TECH. CO., LTD.",highgrade@highgrade.com.tw
"Medical Master Co., Ltd.",info@medical-master.com
Better Enterprise Co. Ltd.,"monika@betteralways.com, yaochai@betteralways.com"
"Sigma-Care Development Co., Ltd.",sigmabed@ms64.hinet.net
"St. Francis Medical Equipment Co., Ltd.",sthong@ms18.hinet.net
"Sinpro Electronics Co., Ltd.",inquiry@sinpro.com
E-Top Union Inc.,query@leaddata.com.tw
"AETO TECHNOLOGY CO., LTD",emily@aetotech.com
Maisense Inc.,info@maisense.com
"GeneJet Biotech Co., Ltd.",info@genejet.net
"AERO PRO Co., Ltd.",shuennba@ms17.hinet.net
"Mocare Health Co., Ltd.",service@mocarehealth.com
MicroBase Technology Corp.,irenehung@microbase.com.tw
"Chensin Packing Industry Co., Ltd",airpore@gmail.com
PE & LE Enterprise Ltd.,info@pele.com.tw
Yasco Enterprise Corp. Ltd.,yasco88@ms37.hinet.net
Lonjyfan Enterprise Corp. Ltd.,info@lonjyfan.com.tw
"Da Yu Enterprise Co., Ltd.",service@dayu99.com
Tronjen Technology Inc.,sunnyku@hojo.com.tw
Taiwan Surgical Corporation,alex@taiwansurgical.com.tw
"Mouldex Co., Ltd.",sales@mouldex.com.tw
"HA JOIN INDUSTRIAL CO., LTD.",ha.join@msa.hinet.net
"Green Energy Nano Technology Co., Ltd.",888@greene.com.tw
Easting Biotechnology Company Limited,esther.chen@eastingbio.com
Ten Comfort Corporation,tencom@tencom.com.tw
CLIQ (DHCL GROUP) LTD.,info@cliqmedical.com
Scienco Technology Corp. Ltd.,info@simcheck.com.tw
"Alliance International Co., Ltd.",service@alliance-intl.com.tw
Rheamed Biotechnology Company,bio@rheamed.com
VISGENEER INC.,service@visgeneer.com.tw
Marsden Weighing Machine Group Limited,sales@marsdengroup.co.uk
PulseFlow Technologies Diabetic Boot Company Ltd.,info@pulse-flow.net
Precision UK Ltd. Medical Gas Pipeline Specialists,info@precisionuk.co.uk
DCA Design International Ltd.,medical@dca-design.com
Chroma Technology Corp.,sales@chroma.com
Labsystems Diagnostics Oy,sales@labsystemsdx.com
Elers Medical Ltd.,info@elers-medical.eu
Salute Rehab Ltd,orlybar@salute.technology
TSEM med SWISS SA,gbizzaro@tsemmed.com
"Barcelcom Texteis, SA",info@barcelcomtexteis.com
DLR Medikal San. ve Dis Tic. Ltd. Sti.,info@dlrmed.com
HALICI SAGLIK TEKSTIL GEREÇLERI ITH. IHR SAN.TIC. LTD. STI.,info@halicisaglik.com.tr
LPG Systems S.A.,contact@lpgsystems.com
"NewScen Coast Bio-Pharmaceutical Co., Ltd.",business.int@newscen.com
"Jiun Star Co., Ltd",sales@jiunstar.com.tw
Chirana Progress s.r.o,chirana@chirana-progress.sk
Eco Rehatechnik GmbH,info@eco-rehatechnik.de
"Shenzhen Oceanus Medical Device Co., Ltd",info@oceanuswave.com
intelligent motion gmbh,sales@intelligentmotion.at
BIOPRO Baden-Württemberg GmbH,info@bio-pro.de
VANAD Enovation BV,salessupport@vanadgroup.com
MagicPharma Lda.,info@magicpharma.pt
Biomedical Innovations Corp. a Nissha Company,info@biomedical-innovations.com
INCISION Academy BV,info@incision.care
ALECH SRL,info@alech.it
EXCO GmbH,info@exco.de
"Tonglu Zhouji Medical Instrument Co., Ltd.",shirley@zhouji-medical.com
"Chengdu Easyhealth Technology Co., Ltd.",easyhealthchengdu@gmail.com
Wallace Cameron International Ltd.,sales@wallacecameron.com
Green Cross Medico Ltd,sheena.jack@greencrossmedico.com
PPS UK Ltd.,ppsuk@pressureprofile.com
Clear Surgical Ltd.,george.dryburgh@clearsurgical.com
Birthsparks Ltd,sales@cub-support.com
Excellentcare Medical Ltd.,info@excellentcare.co.uk
FlexMedical Solutions Ltd.,info@flexmedical-solutions.com
Lorit Consultancy,info@lorit-consultancy.com
Guardian,gill.sillars@guardiansurgical.com
"Collove - Custoitex, Lda",monicamonais@custoitex.pt
Capricorn Products LLC,cleonard@capricornproducts.com
CITEVE - Portuguese Technological Center for the Textile & Clothing Industry,citeve@citeve.pt
"Tecnilatex, S.A.",info@tecnilatex.com
Lewel Group Oy,info@lewelgroup.com
PentaBase ApS,contact@pentabase.com
"Jusha Display Technology Co., Ltd.","international@jusha.com.cn, liyun@jusha.com.cn"
"UEpro, Lda",uepro@uepro.com
RP High Tech Lda.,moldesrp@moldesrp.pt
MOLDES RP Lda.,moldesrp@moldesrp.pt
Rimco Corporation,
Histo-Line Laboratories S.r.l.,info@histoline.com
FireEye Deutschland GmbH,dach@fireeye.com
PAVIS SpA,info@pavis.it
BLUESOM SAS,hello@bluepro.pro
Primed Halberstadt Medizintechnik GmbH,primed@primed-halberstadt.de
Cutest Systems Ltd.,info@cutest.co.uk
EverBio Technology Inc.,info@everbiotech.com
Department for International Trade (DIT),John.Lownds@trade.gsi.gov.uk
Collagen Solutions plc,medica16@collagensolutions.com
Scottish Development International Scottish Enterprise,enquiry@scotent.co.uk
"Medwell Medical Products Co., Ltd",
CBM Smart Health Cluster Friuli Venezia Giulia SCRL,info@cbm.fvg.it
KIRMED SRL,international@kirmed.com
R3PLACE SRL,
"Banzai Corporation Pvt., Ltd.",info@banzai.com.pk
PIOMED GmbH,kontakt@piomed.ch
DIPTECH INDUSTRIES SDN BHD,gboon@diptech.com.my
"Hangzhou Guoguang Touring Commodity Co., Ltd.",guoguang@hz-guoguang.com
"Yangzhou Medline Industry Co., Ltd.",sales@cnmedical.net
"Beijing Safe Heart Technology Co., Ltd.",remy@safeheart.com.cn
ifap Service-Institut für Ärzte und Apotheker GmbH,info@ifap.de
DAUD JEE MFG. CO,info@daudjeemfg.com
CompuGroup Medical Deutschland AG Geschäftsbereich Telematik Infrastruktur,
CompuGroup Medical Deutschland AG GB Medizinische Informationssysteme,info.deutschland@cgm.com
CompuGroup Medical Deutschland AG Geschäftsbereich telemed,vertrieb@telemed.de
Kunshan Health&Beyond Inc.,info@healthandbeyond.cn
"Vadi Medical Technology Co., Ltd.",sales@vadimedical.com.tw
"Li-Tek Technology Co., Ltd",butter@li-tek.com
Tex Year Industries Inc.,brianc@texyear.com
Pharmed Neurotechnics Ltd,info@pharmed-group.com
Endospec Inc.,info@endospecinc.com
Kohlbrat & Bunz GmbH,office@kohlbrat-bunz.com
DeTechnik GmbH,messe@detechnik.de
Geon Corporation Ltd.,info@geon.com.tw
Molekula Group,"kbanks@molekula.com, enquiries@molekula.com"
Tecan Deutschland GmbH,info-de@tecan.com
privadis GmbH,info@privadis.de
"Well Lands Enterprise Co., Ltd.",wellland@wellland.com.tw
UVLrx Therapeutics,kirs@uvlrx.com
solimed - Unternehmen Gesundheit GmbH & Co. KG,netzbuero@solimed.de
SYSADVANCE - Sistemas de Engenharia SA,info@sysadvance.com
Amcor Flexibles SPS SASU,contact.sps@amcor.com
Evena Medical Inc.,info@evenamed.com
Hamburg Applications MES UG (haftungsbeschränkt),info@hamburg-applications.com
Mesa Biotech,
"Anqing Baojie Packaging Co., Ltd.",2880992571@qq.com
"Jiangxi Langhe Medical Instrument Co., Ltd",
medical bees GmbH,info@medical-bees.de
"MedicalTek Co., Ltd.",mdtk.tw@gmail.com
TapMed Medizintechnik Handels GmbH,info@tapmed.de
"BI Medical, LLC",elizabeth@materialsscience.org
Sappi Casting & Release Paper,neoterix@sappi.com
Melet Schloesing Laboratoires GmbH C & E Europe,office@mslab.at
Shandong Sincere Medical Products Co. Ltd.,sales@sinceremed.com
GEMTIER MEDICAL (SHANGHAI) INC.,sales@gemtier.com
"Hangzhou GSPmed Medical Appliances Co., Ltd.",info@gspmed.com
Changshu Beyond Medical Device Co. Ltd.,by@beyondmed.cn
Rumidimur DMCC,rumidimur@rumidimur.com
MEGASAN Medikal Gaz Sistemleri Tibbi Alet ve Cihazlar A.S. Çankiri,yecelikten@megasan.com.tr
My Pharma Company SAS,contact@mypharmacompany.com
JenaSurgical GmbH,info@jenasurgical.com
"National Bio-Founder Biotechnology Co., Ltd.",info@nb-f.cn
Nestmedic Sp. z o.o.,office@nestmedic.com
"Sunrise Medtech International Co., Ltd.",info@srmedtech.com
"Shenzhen Szone Medical Electronic Co., Ltd.",sales@szonemed.com
"Wuxi BioHermes Bio&Medical Technology Co., Ltd.",info@biohermes.com.cn
Rising Medical Cooperation Limited,marketing@kewei-rising.com
Shenzhen Association of Medical Devices,medicalshow@samd.org.cn
"Sunray Medical Apparatus CO., LTD",overseas@sunray.cn
BTL Medizintechnik GmbH,info@btlmed.de
Hermann Medizintechnik GmbH,info@hermann-medizintechnik.de
Humanscale International Holdings Ltd.,info@humanscale.co.uk
"Shenzhen Jiacom Technology Co., Ltd.",robin@szjiakang.com
"Shenzhen Aeon Technology Co., Ltd.",market@aeon-med.com
"Shenzhen Bliss Technology Co., Ltd.",zhu@blissbest.com
"Shenzhen Probe Science & Technology Co., Ltd.",liyz@probemedical.com
"Shenzhen Shenchao Transducer Co., Ltd.",market@probe-china.com
"Jing Yun Plastics Co., Ltd.",wendy.hung@jyplastics.com
"APK Technology Co., Ltd.",offices2@apk-technology.com
STERIMED SARL,export@cons-med.com
PECMI,imed.charfeddine@groupepec.com
MEDIKA HITEX,s.charnine@medis.com.tn
Sofemed International SARL,export@sofemed.com.tn
BIOSPHERE BIOLOGICAL TECHNICS SARL,hds.rigane@biosphere.tn
Societe de Fabrication des Articles Pharmaceutiques SO.F.A.P,selim.mrad-daly@sofapmedical.com
BioService Tunisie SARL,info@bioservicetunisie.com
"Biomedical Instruments Co., Ltd.",sales@bi-biomed.com
"Shenzhen Taijia Electronics Co.,Ltd.","judy@taijia.com, zjangxiaoru@taijia.com"
"Shenzhen Jumper Medical Equipment Co, Ltd.",info@jumper-medical.com
"Shenzhen Kingyield Technology Co., Ltd.",kingyield@kingyield.com
"Sky Wise Medical Instrument(Shenzhen) Co.,Ltd",sales@skynector.com
"Guangzhou Huaxi Medical Science Technology Co., Ltd.",kelzhang@gzhuaxi.com
"Shenzhen ECGMAC Medical Electronics Co.,Ltd.",info@ecgmac.com
Shenzhen Boomingshing Medical Device Co.,"cs5@bomingshing.com, cs7@bomingshing.com"
"FUDAKANG INDUSTRIAL CO., LTD",sales3@fudakang.com
REMA Medizintechnik GmbH,info@rema-surgery.de
"Shenzhen Elite Medical Technology Co., LTD",sales@chinaelitemed.com
Mizuho OSI Corporation,kmccallum@mizuhosi.com
Früh Verpackungstechnik AG,tgood@fruh.ch
Innovfusion Pte. Ltd.,theotan@thebiofactory.com
SG Meditech Pte Ltd,theotan@thebiofactory.com
TNR Diagnostics Pte Ltd,theotan@thebiofactory.com
Oscare Medical Oy,info@oscaremedical.fi
Lysoform Dr. Hans Rosemann GmbH,kontakt@lysoform.de
"Fiberpure Co., Ltd.",info@fiberpure.com.tw
Ultra for Medical Products Co. ULTRAMED,shady@elaggargroup.com
Life Wear Technolgies,
MAJnMAR MEDICAL PRODUCTS Co. Ltd.,info@majnmar.com
"Shenzhen Wisonic Medical Technology Co., Ltd.",info@wisonic.cn
NINGBO SUNCARE MEDICAL INSTRUMENTS CO. LTD.,info@suncaremed.com
"Changzhou Shuangma Medical Devices Co., Ltd.",info@shuangma-china.com
Ningbo Newcare Import & Export Co. Ltd.,sale@chinanewcare.com
Healthcare IT Solutions GmbH,info@hit-solutions.de
MEDIFIT SRL,info@medifit.tech
Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung IFAM,info@ifam.fraunhofer.de
Ansmann AG,info@ansmann.de
Hoffmann+Krippner GmbH,info@tastatur.de
Farum S.A.,export@farum.com.pl
ITEMAS: Healthcare Technologies Innovation Platform,info@itemas.org
AirSep Corporation,info@airsep.com
Lasotronix Marcin Pokora,med@lasotronix.eu
"Sazgan Gostar Co., Ltd.",info@sazgan.com
Parsiss Co.,sales@parsiss.com
Ehya Darman Pishrafteh,info@ehyadarman.com
ChitoTech Inc.,info@chitotech.com
Kavandish System Engineering Co. Inc.,info@kavandish.com
