FAILMSG,HREF,BIZADD,EMAIL,DATE_SCRAPED,TEL,CONAME 
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10334&sid=DEC0F4786C0ED449AE211701391AB1DD,"LOT 2224, SECTION 66,  LORONG PANGKALAN OFF JALAN PANGKALAN, PENDING INDUSTRIAL ESTATE,  KUCHING 93450 SARAWAK",batteries88@abm88.com.my,'2017-08-04,082 - 333344,AMALGAMATED BATTERIES MANUFACTURING (SARAWAK) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6648&sid=8E4E6DEC65F10CC751B4119F12819616,"LOT 6595, JALAN KPB 12B KAWASAN INDUSTRI KG. BARU BALAKONG SERI KEMBANGAN 43300 SELANGOR",info@oversealighting.com,'2017-08-04,03 - 89641888,OVERSEA LIGHTING & ELECTRIC (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=3470&sid=487C136FCBD0D348C083148E91BA614C,"NO.9, LEBUH PERUSAHAAN KLEBANG 9 IGB INTERNATIONAL INDUSTRIAL PARK CHEMOR 31200 PERAK",qa@sirijaya.com,'2017-08-04,05 - 2923888,SIRIJAYA INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=78049&sid=FF42C25CB737EEC6D5AC5D9C51557145,"929, 929A, 929B, JALAN DS 3/1 BANDAR DATARAN SEGAR LUKUT PORT DICKSON 71010 NEGERI SEMBILAN",info@csqanalytics.com,'2017-08-04,06 - 6519118,CSQ ANALYTICS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=95765&sid=8ADA83406BE310EF48EC87DE75F40581,NO 17 LORONG SERI SAUJANA 1 TAMAN SERI SAUJANA NIBONG TEBAL 14300 PULAU PINANG,suzamoraisha@gmail.com,'2017-08-04,04 - 5932653,SUZA MORAISHA EXCELLENCE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85123&sid=E18AF3C89E559247FD8213EB056A3993,2 JALAN ZARIB 6 ZARIB INDUSTRIAL PARK 31500 PERAK,info@keruilaifareast.com,'2017-08-04,05 - 3218803,KERUILAI FAR EAST SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6124&sid=CBD50D1AEBC22756E36E16716149425E,"LOT 8, SG PETANI INDUSTRIAL ESTATE SG PETANI  08000 KEDAH",maktheanhaw@dwe.com.my,'2017-08-04,04 - 4416216,DAEWOO ELECTRONICS (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=84216&sid=2E5558A34627667EA8EB417014F891D8,"3, JALAN BA/12 KAW PERUSAHAAN BUKIT ANGKAT KAJANG 43000 SELANGOR",enquiry@macrolite.com.my,'2017-08-04,03 - 87396031,MACROLITE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13125&sid=576F4B2DB06A5BE9A8D08B35FEE8C87F,"NO 15, 2ND FLOOR, JALAN TPP 1/1 TAMAN INDUSTRI PUCHONG, MILES 12 JALAN PUCHONG 47160 SELANGOR",spegroup@tm.net.my,'2017-08-04,03 - 80602020,GENIUS PREMIER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=87175&sid=2FC9B0D091C13B379318CCE9FC5ABAD7,"BS-12, GLENVIEW BUSINESS CENTRE JALAN KUARI, TAMAN PINGGIRAN CHERAS  56100 KUALA LUMPUR",radion555@gmail.com,'2017-08-04,03 - 42939888,RADION MALAYSIA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7151&sid=E5D84CF6D8EBD7C767DCC6EF3E0A8A91,"LOT 1028, JLN KB 2/15, KG BARU BALAKONG 13TH MILE, JLN BALAKONG SERI KEMBANGAN 43300 SELANGOR",coppertech@coppertech.com.my,'2017-08-04,03 - 89626336,COPPERTECH SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15518&sid=9418AA924EE5AD6AAD26A3B2E2986044,"22-G2 & 22A-G1, JALAN PERDANA 6/6 PANDAN PERDANA  55300 KUALA LUMPUR",snontech@yahoo.com,'2017-08-04,03 - 92879703,CONTROL POINT TECHNOLOGY SDN BHD (FORMERLY KNOWN AS NET ADVANCED TECHNOLOGY SDN BHD)
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14287&sid=85F2D8EB52807C482A5594BFA7ABD87B,"NO 28, JALAN GEMILANG 3 TAMAN PERINDUSTRIAN CEMERLANG ULU TIRAM 81800 JOHOR",miketan@myvac.com.my,'2017-08-04,011 - 10616692,MYVAC TECHNOLOGY (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=33603&sid=16D16C05CECC95FEC77CC61556776E2D,"LOT 1, (PT 54), JALAN PERUSAHAAN 5 KAWASAN PERUSAHAAN BERANANG BERANANG 43700 SELANGOR",lauch@tonncable.com,'2017-08-04,03 - 87669888,TONN CABLE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=5820&sid=C574E3B7B1F648A62BDA236B232C7869,"NO 15, JALAN JASMINE, SEKSYEN BB10, BUKIT BERUNTUNG, RAWANG 48300 SELANGOR",norainisoltan@siproplastic.com,'2017-08-04,03 - 55418064,SIPRO PLASTIC INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=82777&sid=77443771CE9936BDA41BE5BE51306055,8-1 JALAN DESA 9/5 BANDAR COUNTRY HOMES RAWANG 48000 SELANGOR,supremeapproach@yahoo.com,'2017-08-04,03 - 60926460,SUPREME APPROACH SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=74124&sid=6CAD7224EFB69471DEF47050F20B85DC,"NO.42A, JALAN MERU INDAH 19/KU8, TAMAN PERINDUSTRIAN MERU INDAH, KAPAR, KLANG 42200 SELANGOR",don@luminancesys.com,'2017-08-04,03 - 33931935,LUMINANCE SYSTEM SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7730&sid=9E4675A9E4C01A2E206C07093AE317BA,"968, JALAN PERINDUSTRIAN BKT MINYAK 5 KAWASAN PERINDUSTRIAN BKT MINYAK, MK 13 SEBERANG PRAI TENGAH 14100 PULAU PINANG",info@slh.com.my,'2017-08-04,04 - 5523489,SUAN LEONG HANG (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=35651&sid=CB5C507A3086BF427D9C0F00C4CCC1F0,"1, JALAN WANGSA 2/8 TAMAN WANGSA CHERAS 9TH MILE, CHERAS 43200 SELANGOR",clinton.ngooi@afterbefore.com.my,'2017-08-04,03 - 90743448,AFTER BEFORE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=80022&sid=BBA3EB1F6418D913DCD1F0D2D4FBAE38,4863 JALAN SUNGAI NYIOR  12100 PULAU PINANG,sales@legion1.com,'2017-08-04,04 - 3312226,LEGION HARDWARE & MACHINERY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=5008&sid=A51BA39A452415ED3DB72A44EC6D4EDC,"LOT 8, JALAN INDUSTRI 3/2 TAMAN INDUSTRI INTEGRASI RAWANG 48000 SELANGOR",ianleong@alliedhori.com.my,'2017-08-04,03 - 60915836,ALLIED HORI SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11377&sid=ECA32A742CA7D784E7A276308884E65C,"MP 393, GROUND FLOOR, JALAN MELAKA PERDANA 1 TAMAN MELAKA PERDANA ALOR GAJAH 78000 MELAKA",ics_global@yahoo.com,'2017-08-04,06 - 5567278,ICS GLOBAL MARKETING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=8739&sid=BB70FC2DA0ADF9591D4EE32B2A80F9BD,"44, JALAN PASAR PAN DIGITAL BUILDING KLANG 41400 SELANGOR",pdbs@pandigital.com.my,'2017-08-04,03 - 33438812,PAN DIGITAL BUSINESS SYSTEM SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=78153&sid=FBB68CA92103813702A3F7CCAC303E04,"22, JALAN PENGACARA U1/48 TEMASYA INDUSTRIAL PARK SHAH ALAM 40150 SELANGOR",chankongliew@medklinn.com,'2017-08-04,03 - 55670781,MEDKLINN MANUFACTURING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=78719&sid=6E9A17805B2FDEF94C3F13D72EFA41B5,"40, JALAN LAPANGAN SIBER 1 BANDAR CYBER IPOH IPOH 31350 PERAK",wgleow@wisdom-solar.com,'2017-08-04,017 - 5783731,WISDOM SOLAR SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=78198&sid=23EA247538FC72643AD0B770E2DF8E9F,"10, JALAN ANGGERIK MOKARA 31/59 KOTA KEMUNING, SECTION 31 SHAH ALAM 40460 SELANGOR",sktan@irismal.com,'2017-08-04,03 - 51210920,I.R.I.S. ( MALAYSIA ) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=67434&sid=F746EFB5842C51B9229EE3775C26D757,"D3-29, JALAN DUTAMAS 3 TAMAN DUTAMAS CHERAS BALAKONG 43200 SELANGOR",thefuturetoday8@gmail.com,'2017-08-04,03 - 91073902,GIGATERA (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=69155&sid=C895D1B1E7F2C056A7CB0BA236D96C48,5 JALAN 3/27B SECTION 10 WANGSA MAJU 53300 KUALA LUMPUR,sales@imp-ups.com.my,'2017-08-04,03 - 41428225,INFO-MATIC POWER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=78030&sid=E62F33BEC92F525959D006028FC8C1C4,"LOT 676 19 ½ MILES, JALAN RAWANG RAWANG 48000 SELANGOR",laikin@mayplastics.com,'2017-08-04,03 - 60913312,MAY-PLASTICS MANUFACTURER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=9101&sid=97C624C795E4DD970C864242E8183F66,"NO.13-A, JALAN SG 1/1 TAMAN SERI GOMBAK BATU CAVES 68100 SELANGOR",admin@nslinencraft.com.my,'2017-08-04,03 - 61892839,NS LINENCRAFT SDN.BHD.
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=8191&sid=8DC5C470AB9B6E5838E5AE07CA795461,LOT NO. 157880 ( PT 1283 ) OFF  JALAN  DEGONG KAMPAR 31900 PERAK,enquiry@pcolite.com,'2017-08-04,05 - 4665313,PCO  LITE  ELECTRICAL  SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=76530&sid=4666C4A5AD3B4E3BCC87F1E4EC53D9E7,"12A, JALAN TP 5 TAMAN PERINDUSTRIAN UEP SUBANG JAYA 47600 SELANGOR",info@hercuvan.com,'2017-08-04,03 - 80251603,HERCUVAN LAB SYSTEMS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=76268&sid=4C6BC359555EFF4632FCA85038CF1097,E-10-5 MEGAN AVENUE 1 189 JALAN TUN RAZAK 50400 KUALA LUMPUR,azlan@altrada.com.my,'2017-08-04,019 - 9808038,ALTRADA SERVICES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11063&sid=02BB8FFE4F8DE49DF81142F1E6255377,"LOT 1801, JALAN KPB 1 KAW PERINDUSTRIAN KG BARU BALAKONG SERI KEMBANGAN 43300 SELANGOR",msmequip@msmmgroup.com,'2017-08-04,03 - 89612181,MSM EQUIPMENT MANUFACTURER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=43562&sid=EE343D8662B45399393B7B3C4CB2E3A9,"OFFICE 16, 1ST FLOOR, RESOURCES CENTRE TECHNOLOGY PARK MALAYSIA LEBUHRAYA PUCHONG SUNGAI BESI BUKIT JALIL 57000 KUALA LUMPUR",marwan.thinkgreen@gmail.com,'2017-08-04,03 - 89929092,THIKING GREEN SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=60132&sid=0F8E6E546B3923C063F992DE21432FF5,"LOT 5038-5041,JALAN TELUK DATUK 28/40 OFF PERSIARAN SEPANG SECTION 28 SHAH ALAM 40400 SELANGOR",SKK@koolmaninternational.com,'2017-08-04,03 - 51926068,KOOLMAN INTERNATIONAL (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11057&sid=5F83D20370C5F38E840EC429CAD292D4,LOT 16035 KAW PERINDUSTRIAN TANGKAK TANGKAK 84900 JOHOR,camon.ng@mitsutoyo-malaysia.com,'2017-08-04,06 - 9787999,MITSUTOYO ELECTRONIC INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=74617&sid=8BFBDDB1384B909033EF9B5B16B8189E,"5, JALAN REBENA 3 OFF JALAN SERULING 59 TAMAN KLANG JAYA 41200 SELANGOR",sales@fujifastener.com,'2017-08-04,03 - 33249199,FUJI FASTENER HARDWARE CENTRE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7796&sid=AE126516944FC33B465967DA1039AA1E,"20-3, JALAN PJS 11/28A BANDAR SUNWAY PETALING JAYA 46150 SELANGOR",yfsoo@kinsei.com.my,'2017-08-04,03 - 56373173,KINSEI CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=62248&sid=4D4A03906BE5B186FC83BB4648B355C7,"150-E, JALAN KAMPUNG JAWA, MK 12 ZON PERINDUSTRIAN BEBAS, FASA 3 BAYAN LEPAS 11900 PULAU PINANG",guy@eurolicht.com.my,'2017-08-04,04 - 6468898,EUROLICHT SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14038&sid=088ADBFA842AD7E647A9D82FA23DB4A1,"40-2, JALAN PJU 7/16 MUTIARA DAMANSARA PETALING JAYA 47800 SELANGOR",info@televas.com.my,'2017-08-04,03 - 77295244,TELEVAS HOLDINGS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2160&sid=751A196C261A24F510306EECED06E7F8,"1807, JALAN INDUSTRI 2 BUKIT PANCHOR INDUSTRIAL PARK NIBONG TEBAL 14300 PULAU PINANG",njlee@pplus.com.my,'2017-08-04,04 - 5938971,PRIORITY PLUS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15709&sid=706B6326BBB677E8456433FAA9797AF5,"NO.75-1, BIZ AVENUE 2 NEOCYBER, LINGKARAN CYBER POINT BARAT CYBERJAYA CYBERJAYA, DENGKIL  63000 SELANGOR",admin@solartif.com.my,'2017-08-04,03 - 88001401,SOLARTIF SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=3325&sid=E7B94E4CEAA94CC5650EA378729F3E19,"LOT 10, JLN. PERUSAHAAN 8 KWS. PERUSAHAAN PEKAN BANTING BANTING 42700 SELANGOR",jannah@jehall.com.my,'2017-08-04,03 - 31872911,J & E HALL REFRIGERATION SDN BHD (FORMERLY KNOWN AS OYL APPLIANCES SDN BHD)
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=73702&sid=1233CED5F3349F4AFE22B80A7273B05D,"29-G & LG, JALAN OP 1/2 PUSAT PERDAGANGAN ONE PUCHONG PUCHONG 47160 SELANGOR",sales@val.com.my,'2017-08-04,03 - 80756428,VALUE-TECH PRODUCTS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6376&sid=B0287C65AB38F389DFF2DA650FB9E281,"12, JALAN PETALING UTAMA 8 PJS 1 PETALING JAYA 46000 SELANGOR",amy.workmail@gmail.com,'2017-08-04,03 - 77813081,JOHNSON MEDICAL INTERNATIONAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7907&sid=D5C1C6F928B9DA0A862CB50CC96539C5,"NO 3 & 5, JALAN KELULI AL7/AL  PUSAT PERNIAGAAN BUKIT RAJA, SEKSYEN 7 SHAH ALAM 40000 SELANGOR",loctrade@tm.net.my,'2017-08-04,03 - 33421323,LOCTRADE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=3773&sid=EAA556A9B88EC9890715D62553304522,"47, JALAN U1/42, TEMASYA INDUS. PARK GLENMARIE, BATU TIGA SHAH ALAM 40150 SELANGOR",jasamaengineering@gmail.com,'2017-08-04,03 - 55694248,JASAMA ENGINEERING (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=61827&sid=CC3FDC36F97D1843D07D2E057CC97BB9,"10 BOULEVARD ,A-8, BLOCK ALLAMANDA, LEBUHRAYA SPRINT PJU6A, PETALING JAYA, SELANGOR 47400 SELANGOR",kahhin.ooi@visionary.com.my,'2017-08-04,03 - 77105877,VISIONARY SOLUTIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12671&sid=29B78CD09034156B9D0424508B3EBDD7,"151, LORONG P/AM 1/1 ARAB MALAYSIAN INDUSTRIAL PARK NILAI 71800 NEGERI SEMBILAN",info@aerogroup.com.my,'2017-08-04,06 - 7997363,ADC INDUSTRIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=37150&sid=7BA59F2BEDB7D08815534C3D0339E346,"PT 20117, JALAN IKAN MATA DUYONG OFF JALAN TELOK GONG PORT KLANG 42000 SELANGOR",ngbb@a-team.com.my,'2017-08-04,03 - 31343298,TOTAL E & E INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=5915&sid=29788165E0BF365D3EF0FC20E3596EEA,"9, JALAN SATRIA 9 JB PERDANA INDUSTRIAL PARK SKUDAI 81300 JOHOR",ossbcvS@gmail.com,'2017-08-04,07 - 5123379,ORIENTAL SYNERGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6920&sid=98ABC58DBF51A5FBFB992CB796F0244D,"24, JALAN MAJU 10/116B KUCHAI ENTREPRENEURS PARK  58200 KUALA LUMPUR",info@amnaco.com.my,'2017-08-04,03 - 79839222,AMNACO SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12654&sid=B20770FA2E39F1EB5DA13684CC595E07,"PLOT 100-I,  MUKIM 1, TINGKAT PERUSAHAAN DUA-A KAW PERUSAHAAN PRAI PRAI 13600 PULAU PINANG",enquiries@milux.com.my,'2017-08-04,04 - 3993082,T.H. HIN HOME TECH SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13129&sid=4354E1A68F3E1AC325FF1C1E454F7768,P.O. BOX A615 KENYALANG PARK POST OFFICE KUCHING 93812 SARAWAK,kheeyiong.poh@as.omg.com,'2017-08-04,082 - 369001,OMG FIDELITY (MALAYSIA) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=71899&sid=8FC60AC3BC0BEF6C308F920EDA1AFC57,"OFFICE 2&3, WISMA LITTLE, JALAN HALBA 16/16 INDUSTRIAL CENTRE POINT, SECTION 16 SHAH ALAM 40200 SELANGOR",sale@ledconsortium.com,'2017-08-04,03 - 55100543,LED CONSORTIUM (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13985&sid=6A97D808C03AC22895C78B22F0B18501,"LOT 8986, JALAN TELOK GONG PANDAMARAN PORT KLANG 42000 SELANGOR",hen-90@hotmail.com,'2017-08-04,03 - 31343399,MTV DIGITAL SALES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=37363&sid=F5645EC956568B636AB5709143D2DA83,75 B JALAN 7/132 GASING INDAH PETALING JAYA 42600 SELANGOR,pari@disa.com.my,'2017-08-04,03 - 77835502,OPERA TRADERS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=43729&sid=5EC2492FCDA22375CBDA3C09DBBDA45A,"B-2-03, JALAN SS6/20 DATARAN GLOMAC SQUARE KELANA JAYA, PETALING JAYA 47301 SELANGOR",alden@mdmediadesign.com.my,'2017-08-04,03 - 78033806,MD MEDIA DESIGN SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=35461&sid=EB87C00A19B1CD6D11FEF7B407697FBB,"LOT 16, JALAN TEKNOLOGI 3/5 TAMAN SAINS SELANGOR 1 KOTA DAMANSARA 47810 SELANGOR",enquiry@enggo.com.my,'2017-08-04,03 - 78772177,ENGGO CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=57434&sid=02EC20B63F3547C7B1BADF05F70D0D19,48-1 JALAN PJS 1/50 PETALING UTAMA AVENUE 46150 SELANGOR,gmklagroup@gmail.com,'2017-08-04,03 - 77833117,KL TOP TRADING SERVICES
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13264&sid=A29FA97CEEF70DFF391DD9951522D453,"28A, JALAN SS4D/14 TAMAN PEOPLE'S PARK PETALING JAYA 47301 SELANGOR",t_choo@tm.net.my,'2017-08-04,03 - 78040343,KLA SYSTEMS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=58371&sid=A69EEEAA20AC73F8FCA66FA973FE3083,"101 A,1ST FLOOR JALAN SS 14/1 SUBANG JAYA 47500 SELANGOR",sales@laboff.com,'2017-08-04,03 - 56332763,LABOFF (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=63941&sid=6B9A343F965AB6F307BD36D8CADE12F6,"LOT 7.02, TANJUNG BANDAR UTAMA, 1 TECH PARK BANDAR UTAMA PETALING JAYA 47800 SELANGOR",management@powersystem.com.my,'2017-08-04,03 - 74914511,PQE POWER SYSTEM SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13552&sid=22EF874513C7B294DC12BA9F342CACA5,"LOT 6392, 2ND MILE, JALAN BATU TIGA LAMA SG RASA, SECTION 16 SHAH ALAM 40200 SELANGOR",ch.malaysia@stork.com,'2017-08-04,03 - 33488280,STORK COOPERHEAT MALAYSIA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=66204&sid=9D591E5D418B58DBC24F3526D3B41865,49 JALAN TEMENGGUNG 9/9 BANDAR MAHKOTA CHERAS 43200 SELANGOR,alltoptechnology@yahoo.com.my,'2017-08-04,03 - 90199681,ALL TOP TECHNOLOGY
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=57763&sid=C1C27881F9C1D16C8BCD25CF2DDD3B14,"46, JALAN ANGGERIK MOKARA 31/47 KOTA KEMUNING, SECTION 31 SHAH ALAM 40460 SELANGOR",benztan@saiver-welaire.com.my,'2017-08-04,03 - 51218090,WELCOME AIR-TECH (MALAYSIA) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=75704&sid=90410722654D0B0D025C49C77A581C6C,"B-05-06, EMPIRE SOHO, SUBANG EMPIRE JALAN SS16/1, 47500 SUBANG JAYA SELANGOR MALAYSIA 47500 SELANGOR",info@extrema.com.my,'2017-08-04,03 - 58807422,EXTREMA NATIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68751&sid=0672A99E378ED880184DFA30249E9995,"UNIT C-06-16, BLOCK C, VERTEX PUSAT KOMERSIAL SOUTHGATE NO. 2, JALAN DUA, OFF JALAN CHAN SOW LIN, KUALA LUMPUR 55200 KUALA LUMPUR",ynyeelim@starmedia.com.my,'2017-08-04,03 - 92263433,STARMEDIA DISTRIBUTION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7146&sid=D21B83CFD680D90DF853E3FF2D9BB148,"NO 30, JLN PEKAKA 8/4, KOTA DAMANSARA PETALING JAYA 47810 SELANGOR",admin@shamawar.com.my,'2017-08-04,603 - 61418364,SHAMAWAR ELEKTRIKA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=36514&sid=0D8226574807C1E214133AADFF9CD17F,"NO.23A, LORONG KASAWARI 4, TAMAN ENG ANN KLANG, SELANGOR 41150 SELANGOR",cs@i-chef.com.my,'2017-08-04,03 - 33426277,VISION BEST SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=75429&sid=37088A552827368BD1E07081E220B426,"67 JALAN BULAN U5/171 BANDAR PINGGIRAN SUBANG,SUBANG 2 40150 SELANGOR",sales@dnsvonline.com,'2017-08-04,03 - 77345270,DNS VENTURE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=75719&sid=2024D9940E2337612B3FD65BD038E381,20 TAMAN SERI MEDAN TELOK PANGLIMA GARANG 42500 SELANGOR,sales@hologrammalaysia.com.my,'2017-08-04,012 - 2444914,SNZ EMPIRE MEDIA
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13589&sid=F4A70A17AFD712405950396FA861820C,"NO.3, 1ST FLOOR, IBEX BUILDING JALAN 222 PETALING JAYA 46100 SELANGOR",ramalan@aerohub.com.my,'2017-08-04,03 - 79324411,HUB TECHNOLOGIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=75710&sid=F08CF0C518A63450F957D3ED39300D45,26-1 TINGKAT 1 JALAN NIAGA 14 KOTA TINGGI 81900 JOHOR,simfonispektrasb@gmail.com,'2017-08-04,012 - 7035212,SIMFONI SPEKTRA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=75935&sid=B05A01361AEC10731E96D12C4EBC89F3,"BLOCK 2-3A-4, QUEEN AVENUE JALAN BAYAM OFF JALAN SHELLEY KUALA LUMPUR 55100 KUALA LUMPUR",ccseow@hiton.my,'2017-08-04,03 - 92055612,HITON INTERNATIONAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=77252&sid=66AA3A0B31DC232779DD42A60A5595BC,"8, LINTANG BERINGIN 10 JALAN PERMATANG DAMAR LAUT DIAMOND VALLEY INDUSTRIAL PARK 11960 PULAU PINANG",info@pae.com.my,'2017-08-04,04 - 6262718,PACIFIC ADVANCED EQUIPMENT (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=9710&sid=98CF1A0A4621C46BBA2F20ED7EC8C011,"LOT M1-G-15, JALAN PANDAN INDAH 6/1 PANDAN INDAH  55100 KUALA LUMPUR",arsiesbi@yahoo.com,'2017-08-04,03 - 42955934,READ CAPITAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2878&sid=4C5B655E851F803D1C69F1771CF3D849,"10, JALAN FIRMA 1/5 KAW PERINDUSTRIAN TEBRAU 1 JOHOR BAHRU 81100 JOHOR",jkfan@streamyx.com,'2017-08-04,07 - 3582862,JUAN KUANG ELECTRIC FANS MANUFACTURER SDN BHD
